year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancellation_rate,avg_delay_time,carrier_ct_rate,weather_ct_rate,nas_ct_rate,security_ct_rate,late_aircraft_ct_rate,season,year_month,airport_size
2015,8,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",142.0,27.0,13.95,0.09,0.51,0.0,12.45,0.0,0.0,2053.0,927.0,24.0,37.0,0.0,1065.0,0.19014084507042253,0.0,71.11433172302738,0.0982394366197183,0.0006338028169014084,0.003591549295774648,0.0,0.08767605633802816,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",896.0,204.0,81.96,5.94,24.66,1.0,90.45,10.0,0.0,13583.0,6183.0,449.0,1003.0,18.0,5930.0,0.22767857142857142,0.011160714285714286,66.58333333333333,0.09147321428571428,0.006629464285714286,0.027522321428571427,0.0011160714285714285,0.10094866071428572,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",379.0,118.0,27.45,5.18,19.52,0.0,65.85,5.0,1.0,6986.0,1685.0,467.0,764.0,0.0,4070.0,0.3113456464379947,0.013192612137203167,59.20338983050848,0.07242744063324538,0.013667546174142479,0.05150395778364116,0.0,0.1737467018469657,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",384.0,111.0,37.7,0.07,14.25,0.81,58.17,2.0,3.0,6207.0,2051.0,13.0,514.0,17.0,3612.0,0.2890625,0.005208333333333333,55.91891891891892,0.09817708333333335,0.00018229166666666667,0.037109375,0.002109375,0.151484375,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",2894.5,1038.0,256.38,41.1,227.17,3.88,509.46,37.0,49.0,29438.0,13589.0,4590.0,11713.0,121.0,28974.0,0.15974145891043398,0.00569405971068021,56.82755298651252,0.03945521698984303,0.006325023084025854,0.034959987688519545,0.0005971068020929517,0.07840258541089566,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",2894.5,903.0,227.51,12.13,340.32,1.45,321.59,110.0,5.0,29438.0,12740.0,1195.0,12907.0,28.0,19203.0,0.25407990996060775,0.030951041080472707,51.02214839424142,0.0640151941474395,0.003413055711873945,0.09575689364096793,0.00040799099606077656,0.0904867754642656,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1030.0,239.0,109.32,5.26,22.87,0.0,101.55,5.0,1.0,12505.0,5005.0,363.0,951.0,0.0,6186.0,0.2320388349514563,0.0048543689320388345,52.32217573221757,0.10613592233009708,0.005106796116504854,0.022203883495145633,0.0,0.09859223300970874,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",369.0,86.0,31.23,5.47,13.44,0.0,35.86,6.0,1.0,5367.0,1860.0,470.0,731.0,0.0,2306.0,0.23306233062330622,0.016260162601626018,62.406976744186046,0.08463414634146342,0.014823848238482384,0.036422764227642276,0.0,0.09718157181571815,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",144.0,18.0,8.87,0.0,1.15,0.0,7.98,0.0,0.0,835.0,400.0,0.0,46.0,0.0,389.0,0.125,0.0,46.388888888888886,0.06159722222222222,0.0,0.00798611111111111,0.0,0.05541666666666667,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2894.5,704.0,197.78,45.7,190.27,0.0,270.25,30.0,23.0,29438.0,11095.0,4166.0,8318.0,0.0,16810.0,0.18940005380683347,0.008071025020177562,57.37073863636363,0.05320957761635728,0.012294861447403821,0.0511891310196395,0.0,0.07270648372343287,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1633.0,315.0,109.57,1.62,33.59,0.0,170.21,8.0,0.0,17614.0,4730.0,216.0,1223.0,0.0,11445.0,0.192896509491733,0.004898958971218616,55.91746031746032,0.06709736680955297,0.0009920391916717697,0.020569503980404167,0.0,0.10423147581139008,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",504.0,129.0,56.77,5.89,18.99,0.0,47.35,9.0,1.0,8809.0,3299.0,593.0,1278.0,0.0,3639.0,0.25595238095238093,0.017857142857142856,68.28682170542636,0.1126388888888889,0.011686507936507936,0.03767857142857142,0.0,0.0939484126984127,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",382.0,63.0,24.9,3.37,4.39,0.0,30.34,1.0,0.0,3865.0,1265.0,264.0,252.0,0.0,2084.0,0.1649214659685864,0.002617801047120419,61.34920634920635,0.06518324607329842,0.008821989528795812,0.011492146596858637,0.0,0.0794240837696335,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2579.0,399.0,118.05,14.66,46.57,1.0,218.72,12.0,3.0,23562.0,6539.0,1089.0,2472.0,17.0,13445.0,0.1547111283443195,0.0046529662659945716,59.05263157894737,0.04577355564172159,0.005684373788290035,0.018057386583947267,0.00038774718883288094,0.08480806514152772,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",278.0,51.0,19.23,1.0,4.45,0.0,26.32,0.0,0.0,2516.0,788.0,193.0,112.0,0.0,1423.0,0.18345323741007194,0.0,49.333333333333336,0.0691726618705036,0.0035971223021582736,0.01600719424460432,0.0,0.09467625899280575,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",1066.0,264.0,84.88,13.96,65.58,0.0,99.58,11.0,3.0,16111.0,4798.0,943.0,2674.0,0.0,7696.0,0.24765478424015008,0.010318949343339587,61.02651515151515,0.07962476547842401,0.013095684803001877,0.061519699812382735,0.0,0.09341463414634146,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",505.0,131.0,47.43,9.63,17.37,1.61,54.96,4.0,1.0,8234.0,2635.0,846.0,916.0,85.0,3752.0,0.2594059405940594,0.007920792079207921,62.85496183206107,0.09392079207920792,0.019069306930693072,0.0343960396039604,0.0031881188118811883,0.10883168316831683,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1256.0,211.0,77.82,1.51,10.02,0.64,121.01,39.0,0.0,11474.0,4284.0,204.0,471.0,68.0,6447.0,0.1679936305732484,0.03105095541401274,54.37914691943128,0.061958598726114644,0.0012022292993630573,0.007977707006369426,0.0005095541401273886,0.0963455414012739,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2894.5,1103.0,255.31,60.75,259.59,1.59,525.77,108.0,40.0,29438.0,16293.0,5450.0,12380.0,70.0,33775.0,0.18156378600823045,0.017777777777777778,61.621033544877605,0.04202633744855967,0.01,0.04273086419753086,0.0002617283950617284,0.08654650205761316,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,CAK,"Akron, OH: Akron-Canton Regional",283.0,75.0,17.77,1.36,11.95,0.0,43.92,5.0,0.0,4658.0,1201.0,75.0,575.0,0.0,2807.0,0.26501766784452296,0.0176678445229682,62.10666666666667,0.06279151943462898,0.0048056537102473505,0.04222614840989399,0.0,0.15519434628975265,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",253.0,41.0,14.17,1.45,6.02,0.0,19.36,2.0,0.0,2653.0,807.0,46.0,183.0,0.0,1617.0,0.16205533596837945,0.007905138339920948,64.70731707317073,0.05600790513833992,0.005731225296442688,0.023794466403162053,0.0,0.07652173913043478,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",443.0,98.0,39.86,0.56,12.75,0.0,44.82,2.0,0.0,4697.0,1527.0,57.0,470.0,0.0,2643.0,0.22121896162528218,0.004514672686230248,47.92857142857143,0.08997742663656885,0.0012641083521444697,0.02878103837471783,0.0,0.10117381489841987,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",180.0,50.0,15.19,0.78,11.16,0.0,22.87,3.0,1.0,2772.0,834.0,80.0,412.0,0.0,1446.0,0.2777777777777778,0.016666666666666666,55.44,0.08438888888888889,0.004333333333333333,0.062,0.0,0.12705555555555556,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",858.0,189.0,70.58,5.38,22.19,0.0,90.85,6.0,1.0,13107.0,4112.0,564.0,1742.0,0.0,6689.0,0.2202797202797203,0.006993006993006993,69.34920634920636,0.08226107226107227,0.006270396270396271,0.025862470862470864,0.0,0.10588578088578088,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",121.0,37.0,12.04,2.28,2.77,0.04,19.87,2.0,0.0,2263.0,385.0,138.0,129.0,7.0,1604.0,0.30578512396694213,0.01652892561983471,61.16216216216216,0.09950413223140495,0.01884297520661157,0.022892561983471074,0.00033057851239669424,0.16421487603305787,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",608.0,109.0,37.99,1.24,9.9,0.0,59.87,7.0,1.0,5466.0,1996.0,114.0,379.0,0.0,2977.0,0.17927631578947367,0.011513157894736841,50.14678899082569,0.062483552631578954,0.0020394736842105263,0.016282894736842107,0.0,0.0984703947368421,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",158.0,55.0,27.73,2.48,6.53,0.0,18.26,1.0,0.0,3538.0,1537.0,225.0,367.0,0.0,1409.0,0.34810126582278483,0.006329113924050633,64.32727272727273,0.17550632911392405,0.01569620253164557,0.041329113924050635,0.0,0.11556962025316457,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",369.0,85.0,32.79,5.42,17.78,0.0,29.02,3.0,3.0,4524.0,1689.0,299.0,761.0,0.0,1775.0,0.23035230352303523,0.008130081300813009,53.22352941176471,0.08886178861788617,0.014688346883468834,0.04818428184281843,0.0,0.07864498644986449,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2881.0,565.0,204.64,6.51,83.29,0.0,270.55,30.0,8.0,29367.0,10251.0,572.0,2925.0,0.0,15619.0,0.19611246095105866,0.010413051023950017,51.97699115044248,0.07103089205137104,0.0022596320721971538,0.028910100659493235,0.0,0.09390836515098924,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1296.0,252.0,107.51,8.22,23.66,0.0,112.61,2.0,2.0,14151.0,5759.0,519.0,898.0,0.0,6975.0,0.19444444444444445,0.0015432098765432098,56.154761904761905,0.08295524691358025,0.006342592592592593,0.018256172839506174,0.0,0.08689043209876543,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",401.0,74.0,25.24,4.54,9.03,0.0,35.19,3.0,0.0,4029.0,975.0,471.0,419.0,0.0,2164.0,0.18453865336658354,0.007481296758104738,54.445945945945944,0.0629426433915212,0.011321695760598504,0.022518703241895262,0.0,0.08775561097256858,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1288.0,330.0,114.47,10.15,85.29,0.92,119.17,1.0,1.0,16779.0,6303.0,581.0,3337.0,22.0,6536.0,0.2562111801242236,0.0007763975155279503,50.845454545454544,0.08887422360248447,0.007880434782608695,0.06621894409937888,0.0007142857142857143,0.09252329192546584,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1350.0,347.0,83.09,13.37,111.36,0.0,139.18,43.0,0.0,18643.0,5160.0,665.0,4655.0,0.0,8163.0,0.25703703703703706,0.03185185185185185,53.726224783861674,0.06154814814814815,0.009903703703703703,0.08248888888888889,0.0,0.1030962962962963,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2008.0,374.0,110.48,3.07,35.14,1.0,224.31,31.0,2.0,19983.0,6830.0,248.0,1313.0,64.0,11528.0,0.18625498007968128,0.015438247011952191,53.43048128342246,0.0550199203187251,0.0015288844621513943,0.0175,0.00049800796812749,0.11170816733067729,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",233.0,55.0,15.06,4.55,11.67,0.0,23.72,2.0,0.0,2750.0,604.0,253.0,402.0,0.0,1491.0,0.23605150214592274,0.008583690987124463,50.0,0.0646351931330472,0.019527896995708154,0.05008583690987124,0.0,0.10180257510729614,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",851.0,168.0,69.67,2.18,16.59,0.0,79.55,1.0,0.0,8033.0,3225.0,94.0,666.0,0.0,4048.0,0.19741480611045828,0.0011750881316098707,47.81547619047619,0.0818683901292597,0.0025616921269095184,0.019494712103407755,0.0,0.09347826086956522,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1946.0,404.0,124.76,2.43,29.71,0.0,247.1,22.0,1.0,21890.0,6436.0,197.0,1052.0,0.0,14205.0,0.20760534429599178,0.011305241521068859,54.18316831683168,0.06411099691675232,0.001248715313463515,0.015267214799588901,0.0,0.12697841726618705,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1678.0,218.0,78.27,2.73,21.73,0.0,115.27,9.0,0.0,10224.0,4235.0,129.0,724.0,0.0,5136.0,0.1299165673420739,0.005363528009535161,46.89908256880734,0.046644815256257445,0.0016269368295589988,0.012949940405244338,0.0,0.06869487485101311,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2604.0,438.0,145.23,13.6,54.47,0.31,224.4,11.0,4.0,23900.0,7747.0,772.0,2031.0,8.0,13342.0,0.16820276497695852,0.004224270353302612,54.5662100456621,0.055771889400921655,0.0052227342549923195,0.020917818740399385,0.00011904761904761905,0.08617511520737327,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2117.0,443.0,140.78,33.85,90.78,1.0,176.59,25.0,33.0,27316.0,8842.0,2159.0,4762.0,25.0,11528.0,0.20925838450637696,0.011809163911195087,61.66139954853273,0.06649976381672178,0.015989607935758147,0.0428814359943316,0.0004723665564478035,0.08341521020311762,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",386.0,94.0,39.57,1.13,8.98,0.0,44.32,1.0,0.0,5321.0,1805.0,96.0,378.0,0.0,3042.0,0.24352331606217617,0.0025906735751295338,56.6063829787234,0.10251295336787565,0.002927461139896373,0.023264248704663214,0.0,0.11481865284974094,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",366.0,85.0,22.68,0.0,11.47,0.0,50.85,1.0,1.0,4884.0,1102.0,0.0,506.0,0.0,3276.0,0.23224043715846995,0.00273224043715847,57.45882352941177,0.061967213114754095,0.0,0.031338797814207654,0.0,0.1389344262295082,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1949.0,343.0,124.17,11.83,29.83,1.32,175.85,9.0,2.0,18848.0,6523.0,1058.0,1053.0,30.0,10184.0,0.17598768599281683,0.004617752693689072,54.95043731778426,0.06370959466393022,0.006069779374037968,0.01530528476141611,0.0006772703950743971,0.09022575679835813,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2894.5,665.0,195.72,45.67,179.73,1.04,242.84,34.0,31.0,29438.0,12390.0,3433.0,9643.0,32.0,16828.0,0.21534974093264247,0.011010362694300517,63.64812030075188,0.06338082901554404,0.014789507772020725,0.05820272020725388,0.0003367875647668394,0.078639896373057,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",2894.5,1208.0,307.36,101.67,291.45,2.98,504.54,51.0,40.0,29438.0,16571.0,9222.0,13013.0,132.0,31150.0,0.1615837346174425,0.006821829855537721,58.019867549668874,0.041112894596040665,0.01359951845906902,0.03898475120385233,0.00039860888175494917,0.06748796147672552,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",276.0,65.0,21.09,2.73,10.06,0.0,31.11,0.0,2.0,4050.0,1011.0,488.0,795.0,0.0,1756.0,0.23550724637681159,0.0,62.30769230769231,0.07641304347826088,0.009891304347826087,0.036449275362318845,0.0,0.11271739130434782,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",420.0,113.0,41.59,4.42,20.34,0.0,46.66,6.0,0.0,6852.0,1871.0,387.0,1644.0,0.0,2950.0,0.26904761904761904,0.014285714285714285,60.63716814159292,0.09902380952380953,0.010523809523809524,0.048428571428571425,0.0,0.11109523809523808,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",1112.0,201.0,73.95,5.49,26.39,0.0,95.17,5.0,6.0,12681.0,4094.0,485.0,1026.0,0.0,7076.0,0.18075539568345322,0.0044964028776978415,63.08955223880597,0.06650179856115108,0.004937050359712231,0.02373201438848921,0.0,0.08558453237410073,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",726.0,141.0,42.5,4.29,23.61,0.0,70.6,2.0,0.0,6261.0,1532.0,510.0,790.0,0.0,3429.0,0.19421487603305784,0.0027548209366391185,44.40425531914894,0.05853994490358127,0.005909090909090909,0.032520661157024795,0.0,0.09724517906336087,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1573.0,245.0,98.09,8.94,28.79,0.0,109.18,8.0,0.0,13741.0,5262.0,854.0,1394.0,0.0,6231.0,0.15575333757151938,0.0050858232676414495,56.08571428571429,0.06235855054036873,0.005683407501589319,0.018302606484424666,0.0,0.06940877304513668,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2894.5,597.0,167.12,3.09,68.03,1.9,356.85,69.0,1.0,29438.0,10567.0,259.0,2358.0,58.0,19909.0,0.19024856596558318,0.02198852772466539,55.52931323283082,0.05325685149776928,0.0009847036328871892,0.021679413639260677,0.0006054811982154238,0.11371892925430212,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",553.0,125.0,49.09,0.83,13.79,1.0,60.3,5.0,0.0,6171.0,2255.0,43.0,591.0,17.0,3265.0,0.22603978300180833,0.009041591320072333,49.368,0.08877034358047017,0.0015009041591320072,0.024936708860759493,0.0018083182640144665,0.10904159132007232,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",491.0,87.0,37.78,2.97,9.54,0.0,36.71,2.0,1.0,4678.0,1913.0,179.0,267.0,0.0,2319.0,0.17718940936863545,0.004073319755600814,53.770114942528735,0.0769450101832994,0.00604887983706721,0.019429735234215883,0.0,0.07476578411405295,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",899.0,191.0,71.35,0.81,9.71,0.0,109.13,4.0,0.0,11265.0,3683.0,68.0,462.0,0.0,7052.0,0.21245828698553948,0.004449388209121246,58.97905759162304,0.07936596218020021,0.0009010011123470524,0.010800889877641825,0.0,0.12139043381535039,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",227.0,72.0,31.83,1.52,5.03,1.0,32.61,6.0,0.0,3691.0,1519.0,46.0,169.0,18.0,1939.0,0.31718061674008813,0.02643171806167401,51.263888888888886,0.1402202643171806,0.006696035242290749,0.022158590308370044,0.004405286343612335,0.14365638766519823,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",183.0,63.0,27.23,1.0,10.82,0.0,23.95,0.0,0.0,3656.0,1851.0,39.0,409.0,0.0,1357.0,0.3442622950819672,0.0,58.03174603174603,0.1487978142076503,0.00546448087431694,0.05912568306010929,0.0,0.1308743169398907,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1165.0,195.0,65.09,2.7,7.57,0.0,119.63,0.0,1.0,11313.0,3380.0,235.0,220.0,0.0,7478.0,0.16738197424892703,0.0,58.01538461538462,0.055871244635193135,0.0023175965665236053,0.006497854077253219,0.0,0.10268669527896995,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",723.0,181.0,60.41,11.53,34.19,0.06,74.81,7.0,2.0,10946.0,3109.0,1143.0,1884.0,4.0,4806.0,0.2503457814661134,0.009681881051175657,60.47513812154696,0.08355463347164592,0.01594744121715076,0.047289073305670816,8.298755186721991e-05,0.1034716459197787,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2894.5,876.0,227.24,39.71,158.09,1.8,449.16,33.0,33.0,29438.0,10526.0,3240.0,6271.0,83.0,25951.0,0.17794028031687995,0.006703229737964655,52.592465753424655,0.046158846231972375,0.008066219784684137,0.03211253300832825,0.00036563071297989033,0.0912370505789153,Summer,2015-08-01,Large
2015,8,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",802.0,191.0,70.6,6.1,21.24,0.67,92.4,7.0,1.0,13730.0,4806.0,488.0,1061.0,34.0,7341.0,0.23815461346633415,0.008728179551122194,71.11433172302738,0.08802992518703241,0.007605985037406483,0.02648379052369077,0.0008354114713216959,0.11521197007481297,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",99.0,24.0,6.11,0.0,2.08,0.0,15.81,0.0,0.0,1330.0,290.0,0.0,75.0,0.0,965.0,0.24242424242424243,0.0,55.416666666666664,0.06171717171717172,0.0,0.02101010101010101,0.0,0.1596969696969697,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",549.0,143.0,54.68,10.93,15.4,1.0,60.99,12.0,1.0,8083.0,2639.0,725.0,772.0,26.0,3921.0,0.2604735883424408,0.02185792349726776,56.52447552447553,0.0995992714025501,0.019908925318761383,0.028051001821493626,0.0018214936247723133,0.1110928961748634,Summer,2015-08-01,Medium
2015,8,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",122.0,27.0,11.23,1.46,1.93,0.0,12.38,4.0,1.0,1369.0,426.0,174.0,88.0,0.0,681.0,0.22131147540983606,0.03278688524590164,50.7037037037037,0.09204918032786885,0.011967213114754098,0.01581967213114754,0.0,0.10147540983606558,Summer,2015-08-01,Small
2015,8,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",208.0,37.0,17.74,1.22,1.28,0.0,16.76,0.0,0.0,2632.0,1276.0,71.0,45.0,0.0,1240.0,0.1778846153846154,0.0,71.11433172302738,0.08528846153846154,0.005865384615384615,0.006153846153846154,0.0,0.08057692307692309,Summer,2015-08-01,Small
2015,7,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",213.0,62.0,29.7,1.96,3.19,0.0,27.16,1.0,1.0,3456.0,1221.0,260.0,102.0,0.0,1873.0,0.29107981220657275,0.004694835680751174,55.74193548387097,0.13943661971830987,0.0092018779342723,0.014976525821596243,0.0,0.12751173708920188,Summer,2015-07-01,Small
2015,7,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",311.0,88.0,44.27,0.0,6.29,0.0,37.44,3.0,0.0,4173.0,2035.0,0.0,283.0,0.0,1855.0,0.2829581993569132,0.00964630225080386,47.42045454545455,0.14234726688102894,0.0,0.02022508038585209,0.0,0.12038585209003215,Summer,2015-07-01,Medium
2015,7,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2129.0,530.0,164.41,17.05,45.42,1.24,301.88,12.0,8.0,29438.0,8402.0,1219.0,1987.0,46.0,18274.0,0.24894316580554252,0.0056364490371066224,56.467924528301886,0.07722404884922499,0.00800845467355566,0.02133395960544857,0.0005824330671676843,0.1417942696101456,Summer,2015-07-01,Large
2015,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2894.5,864.0,254.95,43.62,136.48,0.0,428.95,17.0,44.0,29438.0,16438.0,2874.0,5818.0,0.0,30845.0,0.23064602242391885,0.004538174052322477,64.78587962962963,0.06805926321409503,0.011644420715429791,0.03643352909770421,0.0,0.1145088093966898,Summer,2015-07-01,Large
2015,7,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1320.0,302.0,104.39,9.71,60.47,1.45,125.99,14.0,3.0,17353.0,7037.0,615.0,2574.0,45.0,7082.0,0.2287878787878788,0.010606060606060607,57.46026490066225,0.07908333333333334,0.007356060606060606,0.04581060606060606,0.0010984848484848484,0.0954469696969697,Summer,2015-07-01,Large
2015,7,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",2894.5,1231.0,341.39,46.46,210.76,0.96,631.43,13.0,40.0,29438.0,19292.0,2792.0,7994.0,25.0,37506.0,0.22200180342651038,0.002344454463480613,54.922014622258324,0.06156717763751127,0.008378719567177638,0.038009017132551844,0.00017312894499549143,0.11387376014427411,Summer,2015-07-01,Large
2015,7,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",93.0,36.0,14.11,2.34,4.97,0.0,14.58,0.0,0.0,1753.0,575.0,98.0,161.0,0.0,919.0,0.3870967741935484,0.0,48.69444444444444,0.15172043010752687,0.025161290322580642,0.05344086021505376,0.0,0.1567741935483871,Summer,2015-07-01,Small
2015,7,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",598.0,146.0,57.59,2.06,23.65,0.0,62.7,3.0,0.0,8084.0,2645.0,319.0,882.0,0.0,4238.0,0.24414715719063546,0.005016722408026756,55.36986301369863,0.09630434782608696,0.0034448160535117058,0.03954849498327759,0.0,0.10484949832775921,Summer,2015-07-01,Medium
2015,7,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",205.0,50.0,19.86,0.51,8.15,0.63,20.85,1.0,1.0,2888.0,1541.0,88.0,288.0,15.0,956.0,0.24390243902439024,0.004878048780487805,57.76,0.09687804878048781,0.0024878048780487805,0.03975609756097561,0.003073170731707317,0.10170731707317074,Summer,2015-07-01,Small
