airport,arr_flights,delay_rate,cancellation_rate,avg_delay_time,carrier_ct_rate,weather_ct_rate,nas_ct_rate,security_ct_rate,late_aircraft_ct_rate,season,airport_size
PHL,738.0,0.3265582655826558,0.04065040650406504,59.49377593360996,0.10357723577235772,0.012289972899728998,0.0951219512195122,0.0,0.11555555555555555,Summer,Medium
PHX,2894.5,0.21440758293838863,0.014407582938388626,55.96551724137931,0.06601516587677725,0.004839810426540285,0.04007772511848341,0.0013781990521327012,0.10209668246445497,Summer,Large
PIT,893.0,0.24860022396416573,0.008958566629339306,55.23873873873874,0.08394176931690929,0.004882418812989922,0.04198208286674132,0.0010638297872340426,0.11673012318029115,Summer,Medium
PNS,151.0,0.304635761589404,0.0,47.34782608695652,0.11205298013245034,0.006622516556291391,0.027483443708609275,0.0,0.15847682119205297,Summer,Small
PVD,594.0,0.31313131313131315,0.02861952861952862,69.21505376344086,0.11223905723905724,0.015235690235690236,0.03202020202020202,0.0016835016835016834,0.15196969696969698,Summer,Medium
PWM,123.0,0.2682926829268293,0.04065040650406504,57.18181818181818,0.11,0.008130081300813009,0.026504065040650403,0.0,0.12365853658536587,Summer,Small
RDU,952.0,0.2699579831932773,0.028361344537815126,52.797665369649806,0.10439075630252101,0.009422268907563026,0.036691176470588234,0.0007878151260504202,0.11866596638655462,Summer,Medium
RIC,87.0,0.3333333333333333,0.0,45.827586206896555,0.11666666666666667,0.008390804597701149,0.0367816091954023,0.0,0.1714942528735632,Summer,Small
RNO,698.0,0.24212034383954154,0.0,47.47337278106509,0.09293696275071633,0.004914040114613181,0.027464183381088827,0.0005444126074498568,0.11627507163323782,Summer,Medium
ROC,155.0,0.3548387096774194,0.025806451612903226,62.36363636363637,0.1304516129032258,0.03593548387096775,0.0012903225806451613,0.0,0.18716129032258066,Summer,Small
RSW,425.0,0.24,0.023529411764705882,66.7843137254902,0.08894117647058823,0.004847058823529412,0.05244705882352941,0.0023058823529411763,0.09145882352941176,Summer,Medium
SAN,2894.5,0.19244288224956063,0.01054481546572935,50.470319634703195,0.0609900410076157,0.002946690099589924,0.025495020503807853,0.001209724663151728,0.10180140597539543,Summer,Large
SAT,1542.0,0.22892347600518806,0.008430609597924773,51.62039660056657,0.08917639429312581,0.00695201037613489,0.021251621271076528,0.0012970168612191958,0.11024643320363164,Summer,Large
SDF,433.0,0.2540415704387991,0.023094688221709007,57.75454545454546,0.08612009237875289,0.006997690531177828,0.030069284064665126,0.0011547344110854503,0.12969976905311778,Summer,Medium
SEA,1281.0,0.26385636221701797,0.00234192037470726,53.171597633136095,0.11003122560499609,0.007291178766588602,0.05685402029664324,0.0007103825136612022,0.08897736143637783,Summer,Large
SFO,1507.0,0.30590577305905775,0.025215660252156602,54.72017353579176,0.09775049767750497,0.003881884538818845,0.08820172528201724,0.0,0.11607166556071664,Summer,Large
SJC,2595.0,0.2003853564547206,0.010404624277456647,51.53846153846154,0.061730250481695566,0.0026859344894026973,0.01959922928709056,0.0011136801541425819,0.1152562620423892,Summer,Large
SJU,518.0,0.305019305019305,0.009652509652509652,57.0253164556962,0.10608108108108108,0.025231660231660232,0.06179536679536679,0.001332046332046332,0.11057915057915058,Summer,Medium
SLC,945.0,0.21798941798941798,0.013756613756613757,49.9126213592233,0.0764021164021164,0.0010158730158730158,0.030433862433862435,0.0,0.11012698412698411,Summer,Large
SMF,2420.0,0.1925619834710744,0.007851239669421488,51.72532188841202,0.056648760330578515,0.0021115702479338845,0.014698347107438017,0.0019090909090909091,0.11719421487603307,Summer,Large
SNA,1470.0,0.16870748299319727,0.011564625850340135,46.443548387096776,0.06991156462585034,0.002639455782312925,0.012068027210884352,0.0,0.08408163265306122,Summer,Large
STL,2894.5,0.21514629948364888,0.010327022375215147,57.944,0.06327596098680437,0.0071141709695926566,0.034469305794607,0.0007372346528973034,0.10954675846242111,Summer,Large
TPA,2531.0,0.2580007902015014,0.020545239035954167,62.96477794793262,0.07741604109047807,0.005460292374555512,0.05697352824970367,0.0022007111813512445,0.1159541683129198,Summer,Large
TUL,413.0,0.2929782082324455,0.002421307506053269,53.85950413223141,0.09871670702179178,0.002033898305084746,0.03857142857142857,0.0,0.15365617433414044,Summer,Medium
TUS,322.0,0.2826086956521739,0.0,52.07692307692308,0.10608695652173912,0.0016459627329192547,0.030527950310559007,0.0,0.14437888198757765,Summer,Medium
ABQ,1004.0,0.19123505976095617,0.00298804780876494,48.09375,0.06963147410358565,0.003197211155378486,0.027599601593625497,0.0,0.09079681274900397,Summer,Large
ALB,360.0,0.24444444444444444,0.011111111111111112,46.71590909090909,0.09191666666666667,0.0071111111111111115,0.025916666666666668,0.003416666666666667,0.11608333333333333,Summer,Medium
AMA,144.0,0.2708333333333333,0.006944444444444444,44.38461538461539,0.08583333333333333,0.006805555555555555,0.027708333333333335,0.0,0.15048611111111113,Summer,Small
ATL,2894.5,0.23623853211009174,0.008027522935779817,63.866504854368934,0.061396215596330274,0.010581995412844035,0.07695814220183486,0.0011152522935779818,0.08618405963302753,Summer,Large
AUS,2019.0,0.20108964834076276,0.00396235760277365,52.152709359605915,0.07432887568103021,0.005373947498761763,0.026111936602278354,0.0,0.09527488855869243,Summer,Large
BDL,517.0,0.2746615087040619,0.009671179883945842,65.41549295774648,0.0814119922630561,0.007079303675048356,0.04611218568665377,0.0,0.14005802707930368,Summer,Medium
BHM,354.0,0.2909604519774011,0.005649717514124294,55.99029126213592,0.11968926553672316,0.010480225988700565,0.04531073446327683,0.0,0.11548022598870057,Summer,Medium
BNA,2894.5,0.1992765537652088,0.004274909569220651,55.64521452145215,0.0599572509043078,0.008220979940808944,0.025925682341335087,0.0008615586977967774,0.10431108188096021,Summer,Large
BOI,389.0,0.16966580976863754,0.0,47.40909090909091,0.07053984575835476,0.0033676092544987148,0.00884318766066838,0.0,0.08691516709511568,Summer,Medium
BOS,1129.0,0.23472099202834368,0.011514614703277236,60.24905660377358,0.0774490699734278,0.009681133746678476,0.048104517271922054,0.0017094774136403896,0.09777679362267494,Summer,Large
BUF,494.0,0.2611336032388664,0.016194331983805668,56.6124031007752,0.10473684210526316,0.0047773279352226715,0.03244939271255061,0.0020242914979757085,0.11716599190283401,Summer,Medium
BUR,1565.0,0.1635782747603834,0.017891373801916934,47.26953125,0.05497763578274761,0.0,0.015610223642172523,0.0006389776357827476,0.09235143769968052,Summer,Large
BWI,2894.5,0.18227450980392157,0.027450980392156862,57.62994836488812,0.04829019607843137,0.006716862745098039,0.03912313725490196,0.00018666666666666666,0.08795764705882353,Summer,Large
CHS,319.0,0.21003134796238246,0.01567398119122257,42.76119402985075,0.09808777429467085,0.004420062695924765,0.04263322884012539,0.0,0.06489028213166144,Summer,Medium
CLE,616.0,0.24025974025974026,0.011363636363636364,57.25675675675676,0.07987012987012987,0.004269480519480519,0.03099025974025974,0.0,0.12512987012987012,Summer,Medium
CLT,253.0,0.3715415019762846,0.015810276679841896,48.08510638297872,0.17553359683794464,0.0,0.0949802371541502,0.0,0.10102766798418972,Summer,Small
CMH,1060.0,0.27169811320754716,0.007547169811320755,59.25694444444444,0.09170754716981132,0.008415094339622642,0.03320754716981132,0.0009433962264150943,0.13743396226415094,Summer,Large
CRP,111.0,0.2972972972972973,0.009009009009009009,46.06060606060606,0.06567567567567567,0.0,0.014234234234234235,0.0,0.2173873873873874,Summer,Small
CVG,231.0,0.24675324675324675,0.03896103896103896,59.68421052631579,0.13077922077922077,0.008225108225108226,0.029264069264069263,0.0,0.07852813852813853,Summer,Small
DAL,2894.5,0.20504552352048558,0.009294385432473445,53.79925994449584,0.061477617602427925,0.006608497723823976,0.032852807283763275,0.0009218512898330805,0.10318474962063733,Summer,Large
DCA,1245.0,0.28032128514056226,0.01927710843373494,62.808022922636106,0.09228112449799197,0.008995983935742972,0.063429718875502,9.63855421686747e-05,0.1155261044176707,Summer,Large
DEN,2894.5,0.20385766544728967,0.0068174260059860325,53.43882544861338,0.0558164283338876,0.005472231459926837,0.054600931160625206,0.00040405719986697706,0.08756401729298305,Summer,Large
DSM,85.0,0.25882352941176473,0.0,43.77272727272727,0.11176470588235295,0.0,0.026588235294117645,0.0,0.1203529411764706,Summer,Small
DTW,593.0,0.2478920741989882,0.003372681281618887,54.61224489795919,0.10563237774030354,0.005379426644182125,0.024704890387858346,0.0,0.11217537942664417,Summer,Medium
ECP,239.0,0.24686192468619247,0.0041841004184100415,51.813559322033896,0.08648535564853557,0.007280334728033472,0.023305439330543933,0.0041841004184100415,0.12556485355648536,Summer,Small
ELP,601.0,0.21797004991680533,0.0016638935108153079,46.98473282442748,0.07941763727121463,0.0010648918469217971,0.00584026622296173,0.0,0.13164725457570717,Summer,Medium
EWR,561.0,0.39928698752228164,0.0142602495543672,67.96428571428571,0.11320855614973262,0.013885918003565062,0.17033868092691623,0.0,0.10183600713012478,Summer,Medium
FLL,2079.0,0.19384319384319385,0.008177008177008177,57.178660049627794,0.06682539682539683,0.0074603174603174605,0.03384800384800385,0.001366041366041366,0.08433862433862434,Summer,Large
FNT,16.0,0.1875,0.0,38.0,0.156875,0.0,0.0,0.0,0.030625,Summer,Small
GEG,353.0,0.20396600566572237,0.0,42.416666666666664,0.09260623229461756,0.0012181303116147308,0.017903682719546742,0.0,0.09223796033994335,Summer,Medium
GRR,144.0,0.3680555555555556,0.013888888888888888,47.905660377358494,0.1934722222222222,0.006944444444444444,0.05159722222222222,0.0,0.11604166666666667,Summer,Small
GSP,85.0,0.4470588235294118,0.011764705882352941,54.81578947368421,0.10764705882352942,0.0,0.06929411764705883,0.0,0.2701176470588235,Summer,Small
HOU,2894.5,0.21556489055936326,0.010170240990493035,47.9651282051282,0.06144594295821358,0.004974574397523767,0.04700198982975901,0.00022109219544550078,0.1019212911784214,Summer,Large
HRL,167.0,0.2215568862275449,0.011976047904191617,40.810810810810814,0.052934131736526946,0.00467065868263473,0.022395209580838325,0.0,0.14155688622754492,Summer,Small
IAD,199.0,0.23115577889447236,0.0,65.26086956521739,0.06155778894472362,0.011105527638190955,0.06236180904522613,0.005025125628140704,0.09115577889447236,Summer,Small
ICT,118.0,0.23728813559322035,0.00847457627118644,38.82142857142857,0.09822033898305084,0.002711864406779661,0.013898305084745762,0.0,0.1223728813559322,Summer,Small
IND,1090.0,0.21559633027522937,0.008256880733944955,63.280851063829786,0.06864220183486237,0.01055045871559633,0.036385321100917425,0.0005321100917431192,0.09948623853211008,Summer,Large
ISP,364.0,0.22252747252747251,0.016483516483516484,60.53086419753087,0.08351648351648351,0.01607142857142857,0.020961538461538462,0.0,0.10200549450549451,Summer,Medium
JAX,486.0,0.2716049382716049,0.00411522633744856,56.378787878787875,0.08109053497942387,0.010720164609053498,0.05100823045267489,0.0,0.1287860082304527,Summer,Medium
LAS,2894.5,0.1682554814108675,0.0060374960279631395,50.99905571293673,0.04868605020654592,0.0017874165872259296,0.025579917381633302,0.0007721639656816016,0.09142834445503654,Summer,Large
LAX,2894.5,0.1949509116409537,0.015988779803646564,50.22014388489209,0.05960448807854138,0.0028779803646563815,0.04105189340813464,0.0009789621318373072,0.09043758765778402,Summer,Large
LBB,205.0,0.1902439024390244,0.0,59.69230769230769,0.07546341463414634,4.878048780487805e-05,0.018634146341463414,0.0,0.09609756097560976,Summer,Small
LGA,929.0,0.31216361679224974,0.010764262648008612,56.172413793103445,0.09289558665231432,0.01107642626480086,0.12833153928955868,0.001076426264800861,0.07878363832077502,Summer,Large
LGB,198.0,0.20202020202020202,0.0,50.775,0.05252525252525253,0.0,0.009595959595959595,0.0,0.13989898989898988,Summer,Medium
LIT,200.0,0.3,0.0,43.11666666666667,0.16165,0.00365,0.012199999999999999,0.0,0.12244999999999999,Summer,Small
MAF,254.0,0.23622047244094488,0.0,44.18333333333333,0.12043307086614173,0.00405511811023622,0.018228346456692912,0.0,0.09350393700787402,Summer,Medium
MCI,2270.0,0.18986784140969162,0.007488986784140969,58.63109048723898,0.06850660792951542,0.008295154185022026,0.024947136563876652,0.0004405286343612335,0.08767400881057269,Summer,Large
MCO,2894.5,0.2266881028938907,0.008038585209003215,60.32387706855792,0.06821007502679528,0.006696141479099678,0.06191586280814577,0.0016211146838156483,0.0882449088960343,Summer,Large
MDW,2894.5,0.21091304939447544,0.025717784732616683,53.126451612903224,0.05483058919580895,0.005641583888964485,0.050613688937270376,0.0010749761872363586,0.09875221118519527,Summer,Large
MEM,276.0,0.29347826086956524,0.0,48.49382716049383,0.13141304347826088,0.018115942028985508,0.027572463768115944,0.002355072463768116,0.11398550724637682,Summer,Medium
MHT,353.0,0.22946175637393768,0.025495750708215296,52.02469135802469,0.08424929178470254,0.003796033994334278,0.009886685552407933,0.0056657223796034,0.1258640226628895,Summer,Medium
MKE,1055.0,0.2132701421800948,0.0009478672985781991,62.60888888888889,0.06690047393364928,0.005895734597156398,0.03454028436018957,0.0,0.10592417061611374,Summer,Large
MSP,692.0,0.2384393063583815,0.008670520231213872,49.6,0.08666184971098266,0.008930635838150288,0.05095375722543352,0.001791907514450867,0.09010115606936417,Summer,Medium
MSY,1690.0,0.21479289940828403,0.007100591715976331,57.54269972451791,0.07493491124260356,0.004473372781065088,0.02646153846153846,0.0011952662721893491,0.10772781065088757,Summer,Large
OAK,2894.5,0.16785714285714284,0.015773809523809523,48.86702127659574,0.05184523809523809,0.0025982142857142857,0.013863095238095237,0.00019940476190476191,0.09935416666666666,Summer,Large
OKC,527.0,0.2884250474383302,0.0,54.33552631578947,0.1059392789373814,0.006641366223908918,0.03222011385199241,0.0,0.14362428842504743,Summer,Medium
OMA,618.0,0.2669902912621359,0.014563106796116505,53.842424242424244,0.11305825242718448,0.006666666666666667,0.04779935275080906,0.0,0.09944983818770227,Summer,Medium
ONT,971.0,0.19258496395468588,0.0010298661174047373,44.32085561497326,0.08117404737384139,0.0019979402677651904,0.011884654994850669,0.0,0.09752832131822864,Summer,Large
ORF,255.0,0.23529411764705882,0.027450980392156862,46.93333333333333,0.11717647058823528,0.007490196078431372,0.02388235294117647,0.0,0.08670588235294117,Summer,Small
PBI,181.0,0.23756906077348067,0.022099447513812154,57.83720930232558,0.10425414364640885,0.007348066298342542,0.04552486187845304,0.0,0.08049723756906077,Summer,Small
PDX,1350.0,0.19111111111111112,0.0022222222222222222,44.08914728682171,0.06949629629629629,0.0005185185185185185,0.03408148148148148,0.0,0.08701481481481481,Summer,Large
PHL,713.0,0.30434782608695654,0.009817671809256662,55.65898617511521,0.10154277699859748,0.007840112201963534,0.06922861150070127,0.0,0.12573632538569426,Summer,Medium
PHX,2894.5,0.17105263157894737,0.006772445820433437,53.10180995475113,0.05949883900928793,0.002679953560371517,0.014442724458204334,0.0005688854489164087,0.09386222910216718,Summer,Large
PIT,869.0,0.20828538550057538,0.006904487917146145,57.22099447513812,0.078331415420023,0.005604142692750288,0.030759493670886075,0.0,0.093590333716916,Summer,Medium
PNS,156.0,0.2564102564102564,0.0,65.95,0.09128205128205129,0.009102564102564102,0.03948717948717949,0.0,0.11647435897435898,Summer,Small
PVD,564.0,0.26773049645390073,0.024822695035460994,60.29139072847682,0.08515957446808511,0.00875886524822695,0.025549645390070923,0.0,0.14826241134751775,Summer,Medium
PWM,115.0,0.26956521739130435,0.02608695652173913,49.903225806451616,0.12939130434782609,0.0,0.021043478260869563,0.0,0.1191304347826087,Summer,Small
RDU,942.0,0.25477707006369427,0.016985138004246284,56.6875,0.09687898089171976,0.010180467091295116,0.041008492569002124,0.0,0.10670912951167728,Summer,Medium
RIC,85.0,0.32941176470588235,0.011764705882352941,66.78571428571429,0.12011764705882354,0.006352941176470589,0.044941176470588234,0.0,0.158,Summer,Small
RNO,680.0,0.20294117647058824,0.0,42.0,0.06933823529411764,0.0007352941176470588,0.017308823529411765,0.0006176470588235294,0.11495588235294119,Summer,Medium
ROC,141.0,0.20567375886524822,0.014184397163120567,57.10344827586207,0.09156028368794326,0.007446808510638298,0.033546099290780146,0.0,0.07312056737588653,Summer,Small
RSW,463.0,0.20950323974082075,0.0064794816414686825,69.4020618556701,0.07267818574514039,0.0021598272138228943,0.02961123110151188,0.0020086393088552916,0.10304535637149029,Summer,Medium
SAN,2894.5,0.17025143895789155,0.0069675855801272345,49.29715302491103,0.05759769766737352,0.0016570736140563466,0.01761284459254771,0.0007088760981520751,0.0926749469857619,Summer,Large
SAT,1437.0,0.20389700765483645,0.006958942240779402,52.965870307167236,0.06654836464857342,0.008023660403618649,0.015504523312456508,0.0013917884481558804,0.11242867084203201,Summer,Large
